388.61,95.977,0.10049,0.89951,20.156,1.6269,0.047906,147.81,237.65,0.047477,2.0621,113.38,0.74549,0.76948,0.7873,0.0011014,0.98978,2.2811,1.5519,0.04228,0.79598,0.45402,0,0,0,0,0,11.034,535.2,672.03,2.4108,8.3869,98.118,247.21,309.02,0.98978,2.2811,1.5519,0.74549,0.76948,0.7873,87.477,43.739,2.6311,1.3155,2.1722,218.94,0,0,0,0,1
388.89,95.977,0.10049,0.89951,20.156,1.6269,0.047906,147.82,237.66,0.047477,2.0622,113.38,0.74549,0.76949,0.78731,0.0011014,0.98978,2.2812,1.5519,0.04229,0.79599,0.45401,0,0,0,0,0,11.034,535.19,672.03,2.4108,8.3869,98.118,247.21,309.02,0.98978,2.2812,1.5519,0.74549,0.76949,0.78731,87.477,43.739,2.6311,1.3155,2.1722,218.94,0,0,0,0,1
389.17,95.977,0.10049,0.89951,20.156,1.6269,0.047912,147.83,237.67,0.047478,2.0623,113.38,0.7455,0.7695,0.78732,0.0011015,0.98979,2.2812,1.5519,0.042299,0.796,0.454,0,0,0,0,0,11.034,535.19,672.03,2.4108,8.3869,98.118,247.21,309.02,0.98979,2.2812,1.5519,0.7455,0.7695,0.78732,87.477,43.739,2.6311,1.3155,2.1722,218.94,0,0,0,0,1
389.44,95.977,0.10049,0.89951,20.156,1.6269,0.047913,147.83,237.68,0.047478,2.0624,113.38,0.7455,0.76951,0.78732,0.0011015,0.98979,2.2812,1.5519,0.042308,0.79601,0.45399,0,0,0,0,0,11.034,535.19,672.03,2.4108,8.3869,98.118,247.21,309.02,0.98979,2.2812,1.5519,0.7455,0.76951,0.78732,87.477,43.739,2.6311,1.3155,2.1722,218.94,0,0,0,0,1
389.72,95.977,0.10049,0.89951,20.156,1.6269,0.047915,147.84,237.69,0.047479,2.0625,113.38,0.74551,0.76952,0.78733,0.0011015,0.98979,2.2812,1.5519,0.042318,0.79602,0.45398,0,0,0,0,0,11.034,535.19,672.03,2.4108,8.3869,98.118,247.21,309.02,0.98979,2.2812,1.5519,0.74551,0.76952,0.78733,87.477,43.739,2.6311,1.3155,2.1722,218.94,0,0,0,0,1
390,95.977,0.10049,0.89951,20.156,1.6269,0.047918,147.85,237.7,0.047479,2.0626,113.38,0.74551,0.76952,0.78734,0.0011015,0.9898,2.2812,1.5519,0.042327,0.79603,0.45397,0,0,0,0,0,11.034,535.18,672.03,2.4108,8.387,98.118,247.21,309.02,0.9898,2.2812,1.5519,0.74551,0.76952,0.78734,87.477,43.739,2.6311,1.3155,2.1722,218.95,0,0,0,0,1
390.28,95.977,0.10049,0.89951,20.156,1.6269,0.04792,147.86,237.71,0.04748,2.0627,113.38,0.74552,0.76953,0.78735,0.0011015,0.9898,2.2812,1.5519,0.042336,0.79604,0.45396,0,0,0,0,0,11.034,535.18,672.03,2.4108,8.387,98.118,247.21,309.02,0.9898,2.2812,1.5519,0.74552,0.76953,0.78735,87.477,43.739,2.6311,1.3155,2.1722,218.95,0,0,0,0,1
390.56,95.977,0.10049,0.89951,20.156,1.6269,0.047921,147.87,237.72,0.04748,2.0628,113.38,0.74552,0.76954,0.78735,0.0011015,0.9898,2.2812,1.5519,0.042346,0.79605,0.45395,0,0,0,0,0,11.034,535.18,672.03,2.4108,8.387,98.118,247.21,309.02,0.9898,2.2812,1.5519,0.74552,0.76954,0.78735,87.477,43.739,2.6311,1.3155,2.1722,218.95,0,0,0,0,1
390.83,95.977,0.10049,0.89951,20.156,1.6269,0.047926,147.87,237.73,0.047481,2.0629,113.38,0.74553,0.76955,0.78736,0.0011015,0.9898,2.2812,1.5519,0.042355,0.79605,0.45395,0,0,0,0,0,11.033,535.17,672.03,2.4108,8.387,98.118,247.21,309.02,0.9898,2.2812,1.5519,0.74553,0.76955,0.78736,87.477,43.739,2.6311,1.3155,2.1722,218.95,0,0,0,0,1
391.11,95.977,0.10049,0.89951,20.156,1.6269,0.047926,147.88,237.74,0.047481,2.063,113.38,0.74553,0.76956,0.78737,0.0011015,0.98981,2.2812,1.5519,0.042364,0.79606,0.45394,0,0,0,0,0,11.033,535.17,672.03,2.4109,8.387,98.118,247.21,309.02,0.98981,2.2812,1.5519,0.74553,0.76956,0.78737,87.477,43.739,2.6311,1.3155,2.1722,218.95,0,0,0,0,1
391.39,95.977,0.10049,0.89951,20.156,1.6269,0.047931,147.89,237.75,0.047482,2.0631,113.38,0.74554,0.76957,0.78738,0.0011015,0.98981,2.2812,1.552,0.042373,0.79607,0.45393,0,0,0,0,0,11.033,535.17,672.03,2.4109,8.3871,98.118,247.21,309.02,0.98981,2.2812,1.552,0.74554,0.76957,0.78738,87.477,43.739,2.6311,1.3155,2.1723,218.95,0,0,0,0,1
391.67,95.977,0.10049,0.89951,20.156,1.6269,0.047932,147.9,237.76,0.047482,2.0632,113.38,0.74554,0.76958,0.78739,0.0011016,0.98981,2.2813,1.552,0.042383,0.79608,0.45392,0,0,0,0,0,11.033,535.17,672.03,2.4109,8.3871,98.118,247.21,309.02,0.98981,2.2813,1.552,0.74554,0.76958,0.78739,87.477,43.739,2.6311,1.3155,2.1723,218.95,0,0,0,0,1
391.94,95.977,0.10049,0.89951,20.156,1.6269,0.047934,147.91,237.77,0.047483,2.0633,113.38,0.74555,0.76959,0.78739,0.0011016,0.98982,2.2813,1.552,0.042392,0.79609,0.45391,0,0,0,0,0,11.033,535.16,672.03,2.4109,8.3871,98.118,247.21,309.02,0.98982,2.2813,1.552,0.74555,0.76959,0.78739,87.477,43.739,2.6311,1.3155,2.1723,218.95,0,0,0,0,1
392.22,95.977,0.10049,0.89951,20.156,1.6269,0.047938,147.91,237.78,0.047483,2.0634,113.38,0.74555,0.7696,0.7874,0.0011016,0.98982,2.2813,1.552,0.042401,0.7961,0.4539,0,0,0,0,0,11.033,535.16,672.03,2.4109,8.3871,98.118,247.21,309.02,0.98982,2.2813,1.552,0.74555,0.7696,0.7874,87.477,43.739,2.6311,1.3155,2.1723,218.95,0,0,0,0,1
392.5,95.977,0.10049,0.89951,20.156,1.6268,0.047939,147.92,237.79,0.047484,2.0635,113.38,0.74555,0.76961,0.78741,0.0011016,0.98982,2.2813,1.552,0.04241,0.79611,0.45389,0,0,0,0,0,11.033,535.16,672.03,2.4109,8.3871,98.118,247.21,309.02,0.98982,2.2813,1.552,0.74555,0.76961,0.78741,87.477,43.739,2.6311,1.3155,2.1723,218.95,0,0,0,0,1
392.78,95.977,0.10049,0.89951,20.156,1.6268,0.047942,147.93,237.8,0.047484,2.0636,113.38,0.74556,0.76962,0.78742,0.0011016,0.98982,2.2813,1.552,0.042419,0.79612,0.45388,0,0,0,0,0,11.033,535.15,672.03,2.4109,8.3872,98.118,247.21,309.02,0.98982,2.2813,1.552,0.74556,0.76962,0.78742,87.477,43.739,2.6311,1.3155,2.1723,218.95,0,0,0,0,1
393.06,95.977,0.10049,0.89951,20.156,1.6268,0.047944,147.94,237.81,0.047485,2.0637,113.38,0.74556,0.76963,0.78742,0.0011016,0.98983,2.2813,1.552,0.042429,0.79613,0.45387,0,0,0,0,0,11.033,535.15,672.03,2.4109,8.3872,98.118,247.21,309.02,0.98983,2.2813,1.552,0.74556,0.76963,0.78742,87.477,43.739,2.6311,1.3155,2.1723,218.95,0,0,0,0,1
393.33,95.977,0.10049,0.89951,20.156,1.6268,0.047945,147.95,237.82,0.047485,2.0638,113.38,0.74557,0.76964,0.78743,0.0011016,0.98983,2.2813,1.552,0.042438,0.79614,0.45386,0,0,0,0,0,11.033,535.15,672.03,2.4109,8.3872,98.118,247.21,309.02,0.98983,2.2813,1.552,0.74557,0.76964,0.78743,87.477,43.739,2.6311,1.3155,2.1723,218.95,0,0,0,0,1
393.61,95.977,0.10049,0.89951,20.156,1.6268,0.04795,147.95,237.83,0.047486,2.0639,113.38,0.74557,0.76965,0.78744,0.0011016,0.98983,2.2813,1.552,0.042447,0.79615,0.45385,0,0,0,0,0,11.033,535.15,672.03,2.411,8.3872,98.118,247.21,309.02,0.98983,2.2813,1.552,0.74557,0.76965,0.78744,87.477,43.739,2.6311,1.3155,2.1723,218.96,0,0,0,0,1
393.89,95.977,0.10049,0.89951,20.156,1.6268,0.047949,147.96,237.83,0.047486,2.064,113.38,0.74558,0.76966,0.78745,0.0011016,0.98983,2.2813,1.552,0.042456,0.79616,0.45384,0,0,0,0,0,11.033,535.14,672.03,2.411,8.3872,98.118,247.21,309.02,0.98983,2.2813,1.552,0.74558,0.76966,0.78745,87.477,43.739,2.6311,1.3155,2.1723,218.96,0,0,0,0,1
394.17,95.977,0.10049,0.89951,20.156,1.6268,0.047955,147.97,237.84,0.047487,2.0641,113.38,0.74558,0.76967,0.78745,0.0011017,0.98984,2.2813,1.552,0.042465,0.79616,0.45384,0,0,0,0,0,11.033,535.14,672.03,2.411,8.3872,98.118,247.21,309.02,0.98984,2.2813,1.552,0.74558,0.76967,0.78745,87.477,43.739,2.6311,1.3155,2.1723,218.96,0,0,0,0,1
394.44,95.977,0.10049,0.89951,20.156,1.6268,0.047955,147.98,237.85,0.047487,2.0642,113.38,0.74559,0.76967,0.78746,0.0011017,0.98984,2.2814,1.552,0.042474,0.79617,0.45383,0,0,0,0,0,11.033,535.14,672.03,2.411,8.3873,98.118,247.21,309.02,0.98984,2.2814,1.552,0.74559,0.76967,0.78746,87.477,43.739,2.6311,1.3155,2.1723,218.96,0,0,0,0,1
394.72,95.977,0.10049,0.89951,20.156,1.6268,0.047959,147.99,237.86,0.047488,2.0643,113.38,0.74559,0.76968,0.78747,0.0011017,0.98984,2.2814,1.552,0.042483,0.79618,0.45382,0,0,0,0,0,11.033,535.13,672.03,2.411,8.3873,98.118,247.21,309.02,0.98984,2.2814,1.552,0.74559,0.76968,0.78747,87.477,43.739,2.6311,1.3155,2.1724,218.96,0,0,0,0,1
395,95.977,0.10049,0.89951,20.156,1.6268,0.047961,147.99,237.87,0.047488,2.0644,113.38,0.7456,0.76969,0.78748,0.0011017,0.98985,2.2814,1.552,0.042492,0.79619,0.45381,0,0,0,0,0,11.033,535.13,672.03,2.411,8.3873,98.118,247.21,309.02,0.98985,2.2814,1.552,0.7456,0.76969,0.78748,87.477,43.739,2.6311,1.3155,2.1724,218.96,0,0,0,0,1
395.28,95.977,0.10049,0.89951,20.156,1.6268,0.047962,148,237.88,0.047489,2.0645,113.38,0.7456,0.7697,0.78748,0.0011017,0.98985,2.2814,1.552,0.042501,0.7962,0.4538,0,0,0,0,0,11.033,535.13,672.03,2.411,8.3873,98.118,247.21,309.02,0.98985,2.2814,1.552,0.7456,0.7697,0.78748,87.477,43.739,2.6311,1.3155,2.1724,218.96,0,0,0,0,1
395.56,95.977,0.10049,0.89951,20.156,1.6268,0.047965,148.01,237.89,0.047489,2.0646,113.38,0.74561,0.76971,0.78749,0.0011017,0.98985,2.2814,1.552,0.04251,0.79621,0.45379,0,0,0,0,0,11.033,535.13,672.03,2.411,8.3873,98.118,247.21,309.02,0.98985,2.2814,1.552,0.74561,0.76971,0.78749,87.477,43.739,2.6311,1.3155,2.1724,218.96,0,0,0,0,1
395.83,95.977,0.10049,0.89951,20.156,1.6268,0.047966,148.02,237.9,0.04749,2.0647,113.38,0.74561,0.76972,0.7875,0.0011017,0.98985,2.2814,1.552,0.042519,0.79622,0.45378,0,0,0,0,0,11.033,535.12,672.03,2.411,8.3874,98.118,247.21,309.02,0.98985,2.2814,1.552,0.74561,0.76972,0.7875,87.477,43.739,2.6311,1.3155,2.1724,218.96,0,0,0,0,1
396.11,95.977,0.10049,0.89951,20.156,1.6268,0.04797,148.02,237.91,0.04749,2.0648,113.38,0.74562,0.76973,0.78751,0.0011017,0.98986,2.2814,1.552,0.042528,0.79623,0.45377,0,0,0,0,0,11.033,535.12,672.03,2.4111,8.3874,98.118,247.21,309.02,0.98986,2.2814,1.552,0.74562,0.76973,0.78751,87.477,43.739,2.6311,1.3155,2.1724,218.96,0,0,0,0,1
396.39,95.977,0.10049,0.89951,20.156,1.6268,0.04797,148.03,237.92,0.047491,2.0649,113.38,0.74562,0.76974,0.78751,0.0011018,0.98986,2.2814,1.5521,0.042537,0.79624,0.45376,0,0,0,0,0,11.032,535.12,672.03,2.4111,8.3874,98.118,247.21,309.02,0.98986,2.2814,1.5521,0.74562,0.76974,0.78751,87.477,43.739,2.6311,1.3155,2.1724,218.96,0,0,0,0,1
396.67,95.977,0.10049,0.89951,20.156,1.6268,0.047975,148.04,237.93,0.047491,2.065,113.38,0.74563,0.76975,0.78752,0.0011018,0.98986,2.2814,1.5521,0.042546,0.79625,0.45375,0,0,0,0,0,11.032,535.12,672.03,2.4111,8.3874,98.118,247.21,309.02,0.98986,2.2814,1.5521,0.74563,0.76975,0.78752,87.477,43.739,2.6311,1.3155,2.1724,218.96,0,0,0,0,1
396.94,95.977,0.10049,0.89951,20.156,1.6268,0.047974,148.05,237.94,0.047492,2.0651,113.38,0.74563,0.76976,0.78753,0.0011018,0.98986,2.2814,1.5521,0.042555,0.79625,0.45375,0,0,0,0,0,11.032,535.11,672.03,2.4111,8.3874,98.118,247.21,309.02,0.98986,2.2814,1.5521,0.74563,0.76976,0.78753,87.477,43.739,2.6311,1.3155,2.1724,218.96,0,0,0,0,1
397.22,95.977,0.10049,0.89951,20.156,1.6268,0.04798,148.06,237.95,0.047492,2.0652,113.38,0.74564,0.76977,0.78754,0.0011018,0.98987,2.2815,1.5521,0.042563,0.79626,0.45374,0,0,0,0,0,11.032,535.11,672.03,2.4111,8.3875,98.118,247.21,309.02,0.98987,2.2815,1.5521,0.74564,0.76977,0.78754,87.477,43.739,2.6311,1.3155,2.1724,218.97,0,0,0,0,1
397.5,95.977,0.10049,0.89951,20.156,1.6268,0.047979,148.06,237.96,0.047493,2.0653,113.38,0.74564,0.76978,0.78754,0.0011018,0.98987,2.2815,1.5521,0.042572,0.79627,0.45373,0,0,0,0,0,11.032,535.11,672.03,2.4111,8.3875,98.118,247.21,309.02,0.98987,2.2815,1.5521,0.74564,0.76978,0.78754,87.477,43.739,2.6311,1.3155,2.1724,218.97,0,0,0,0,1
397.78,95.977,0.10049,0.89951,20.156,1.6268,0.047985,148.07,237.97,0.047493,2.0654,113.38,0.74565,0.76978,0.78755,0.0011018,0.98987,2.2815,1.5521,0.042581,0.79628,0.45372,0,0,0,0,0,11.032,535.1,672.03,2.4111,8.3875,98.118,247.21,309.02,0.98987,2.2815,1.5521,0.74565,0.76978,0.78755,87.477,43.739,2.6311,1.3155,2.1724,218.97,0,0,0,0,1
398.06,95.977,0.10049,0.89951,20.156,1.6268,0.047984,148.08,237.97,0.047494,2.0655,113.38,0.74565,0.76979,0.78756,0.0011018,0.98988,2.2815,1.5521,0.04259,0.79629,0.45371,0,0,0,0,0,11.032,535.1,672.03,2.4111,8.3875,98.118,247.21,309.02,0.98988,2.2815,1.5521,0.74565,0.76979,0.78756,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
398.33,95.977,0.10049,0.89951,20.156,1.6268,0.047989,148.09,237.98,0.047494,2.0656,113.38,0.74566,0.7698,0.78756,0.0011018,0.98988,2.2815,1.5521,0.042599,0.7963,0.4537,0,0,0,0,0,11.032,535.1,672.03,2.4111,8.3875,98.118,247.21,309.02,0.98988,2.2815,1.5521,0.74566,0.7698,0.78756,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
398.61,95.977,0.10049,0.89951,20.156,1.6268,0.047989,148.09,237.99,0.047495,2.0657,113.38,0.74566,0.76981,0.78757,0.0011018,0.98988,2.2815,1.5521,0.042608,0.79631,0.45369,0,0,0,0,0,11.032,535.1,672.03,2.4111,8.3875,98.118,247.21,309.02,0.98988,2.2815,1.5521,0.74566,0.76981,0.78757,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
398.89,95.977,0.10049,0.89951,20.156,1.6268,0.047993,148.1,238,0.047495,2.0658,113.38,0.74567,0.76982,0.78758,0.0011019,0.98988,2.2815,1.5521,0.042616,0.79632,0.45368,0,0,0,0,0,11.032,535.09,672.03,2.4112,8.3876,98.118,247.21,309.02,0.98988,2.2815,1.5521,0.74567,0.76982,0.78758,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
399.17,95.977,0.10049,0.89951,20.156,1.6268,0.047994,148.11,238.01,0.047496,2.0659,113.38,0.74567,0.76983,0.78759,0.0011019,0.98989,2.2815,1.5521,0.042625,0.79633,0.45367,0,0,0,0,0,11.032,535.09,672.03,2.4112,8.3876,98.118,247.21,309.02,0.98989,2.2815,1.5521,0.74567,0.76983,0.78759,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
399.44,95.977,0.10049,0.89951,20.156,1.6268,0.047998,148.12,238.02,0.047496,2.066,113.38,0.74568,0.76984,0.78759,0.0011019,0.98989,2.2815,1.5521,0.042634,0.79633,0.45367,0,0,0,0,0,11.032,535.09,672.03,2.4112,8.3876,98.118,247.21,309.02,0.98989,2.2815,1.5521,0.74568,0.76984,0.78759,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
399.72,95.977,0.10049,0.89951,20.156,1.6268,0.047998,148.12,238.03,0.047497,2.066,113.38,0.74568,0.76985,0.7876,0.0011019,0.98989,2.2815,1.5521,0.042642,0.79634,0.45366,0,0,0,0,0,11.032,535.09,672.03,2.4112,8.3876,98.118,247.21,309.02,0.98989,2.2815,1.5521,0.74568,0.76985,0.7876,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
400,95.977,0.10049,0.89951,20.156,1.6268,0.048002,148.13,238.04,0.047497,2.0661,113.38,0.74568,0.76986,0.78761,0.0011019,0.98989,2.2815,1.5521,0.042651,0.79635,0.45365,0,0,0,0,0,11.032,535.08,672.03,2.4112,8.3876,98.118,247.21,309.02,0.98989,2.2815,1.5521,0.74568,0.76986,0.78761,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
400.28,95.977,0.10049,0.89951,20.156,1.6268,0.048003,148.14,238.05,0.047497,2.0662,113.38,0.74569,0.76987,0.78762,0.0011019,0.9899,2.2816,1.5521,0.04266,0.79636,0.45364,0,0,0,0,0,11.032,535.08,672.03,2.4112,8.3877,98.118,247.21,309.02,0.9899,2.2816,1.5521,0.74569,0.76987,0.78762,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
400.56,95.977,0.10049,0.89951,20.156,1.6268,0.048006,148.15,238.06,0.047498,2.0663,113.38,0.74569,0.76987,0.78762,0.0011019,0.9899,2.2816,1.5521,0.042669,0.79637,0.45363,0,0,0,0,0,11.032,535.08,672.03,2.4112,8.3877,98.118,247.21,309.02,0.9899,2.2816,1.5521,0.74569,0.76987,0.78762,87.477,43.739,2.6311,1.3155,2.1725,218.97,0,0,0,0,1
400.83,95.977,0.10049,0.89951,20.156,1.6268,0.048008,148.15,238.06,0.047498,2.0664,113.38,0.7457,0.76988,0.78763,0.0011019,0.9899,2.2816,1.5521,0.042677,0.79638,0.45362,0,0,0,0,0,11.032,535.07,672.03,2.4112,8.3877,98.118,247.21,309.02,0.9899,2.2816,1.5521,0.7457,0.76988,0.78763,87.477,43.739,2.6311,1.3155,2.1725,218.98,0,0,0,0,1
401.11,95.977,0.10049,0.89951,20.156,1.6268,0.048011,148.16,238.07,0.047499,2.0665,113.38,0.7457,0.76989,0.78764,0.0011019,0.9899,2.2816,1.5521,0.042686,0.79639,0.45361,0,0,0,0,0,11.032,535.07,672.03,2.4112,8.3877,98.118,247.21,309.02,0.9899,2.2816,1.5521,0.7457,0.76989,0.78764,87.477,43.739,2.6311,1.3155,2.1725,218.98,0,0,0,0,1
401.39,95.977,0.10049,0.89951,20.156,1.6268,0.048013,148.17,238.08,0.047499,2.0666,113.38,0.74571,0.7699,0.78764,0.0011019,0.98991,2.2816,1.5522,0.042694,0.79639,0.45361,0,0,0,0,0,11.032,535.07,672.03,2.4112,8.3877,98.118,247.21,309.02,0.98991,2.2816,1.5522,0.74571,0.7699,0.78764,87.477,43.739,2.6311,1.3155,2.1725,218.98,0,0,0,0,1
401.67,95.977,0.10049,0.89951,20.156,1.6268,0.048014,148.18,238.09,0.0475,2.0667,113.38,0.74571,0.76991,0.78765,0.001102,0.98991,2.2816,1.5522,0.042703,0.7964,0.4536,0,0,0,0,0,11.032,535.07,672.03,2.4113,8.3877,98.118,247.21,309.02,0.98991,2.2816,1.5522,0.74571,0.76991,0.78765,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
401.94,95.977,0.10049,0.89951,20.156,1.6268,0.048018,148.18,238.1,0.0475,2.0668,113.38,0.74572,0.76992,0.78766,0.001102,0.98991,2.2816,1.5522,0.042712,0.79641,0.45359,0,0,0,0,0,11.032,535.06,672.03,2.4113,8.3878,98.118,247.21,309.02,0.98991,2.2816,1.5522,0.74572,0.76992,0.78766,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
402.22,95.977,0.10049,0.89951,20.156,1.6268,0.048017,148.19,238.11,0.047501,2.0669,113.38,0.74572,0.76993,0.78767,0.001102,0.98992,2.2816,1.5522,0.04272,0.79642,0.45358,0,0,0,0,0,11.031,535.06,672.03,2.4113,8.3878,98.118,247.21,309.02,0.98992,2.2816,1.5522,0.74572,0.76993,0.78767,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
402.5,95.977,0.10049,0.89951,20.156,1.6268,0.048022,148.2,238.12,0.047501,2.067,113.38,0.74573,0.76994,0.78767,0.001102,0.98992,2.2816,1.5522,0.042729,0.79643,0.45357,0,0,0,0,0,11.031,535.06,672.03,2.4113,8.3878,98.118,247.21,309.02,0.98992,2.2816,1.5522,0.74573,0.76994,0.78767,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
402.78,95.977,0.10049,0.89951,20.156,1.6268,0.048023,148.21,238.13,0.047502,2.0671,113.38,0.74573,0.76994,0.78768,0.001102,0.98992,2.2816,1.5522,0.042737,0.79644,0.45356,0,0,0,0,0,11.031,535.06,672.03,2.4113,8.3878,98.118,247.21,309.02,0.98992,2.2816,1.5522,0.74573,0.76994,0.78768,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
403.06,95.977,0.10049,0.89951,20.156,1.6268,0.048026,148.21,238.14,0.047502,2.0672,113.38,0.74574,0.76995,0.78769,0.001102,0.98992,2.2816,1.5522,0.042746,0.79645,0.45355,0,0,0,0,0,11.031,535.05,672.03,2.4113,8.3878,98.118,247.21,309.02,0.98992,2.2816,1.5522,0.74574,0.76995,0.78769,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
403.33,95.977,0.10049,0.89951,20.156,1.6268,0.048029,148.22,238.15,0.047503,2.0673,113.38,0.74574,0.76996,0.78769,0.001102,0.98993,2.2817,1.5522,0.042754,0.79645,0.45355,0,0,0,0,0,11.031,535.05,672.03,2.4113,8.3879,98.118,247.21,309.02,0.98993,2.2817,1.5522,0.74574,0.76996,0.78769,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
403.61,95.977,0.10049,0.89951,20.156,1.6268,0.048029,148.23,238.15,0.047503,2.0674,113.38,0.74574,0.76997,0.7877,0.001102,0.98993,2.2817,1.5522,0.042763,0.79646,0.45354,0,0,0,0,0,11.031,535.05,672.03,2.4113,8.3879,98.118,247.21,309.02,0.98993,2.2817,1.5522,0.74574,0.76997,0.7877,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
403.89,95.977,0.10049,0.89951,20.156,1.6268,0.048034,148.24,238.16,0.047504,2.0675,113.38,0.74575,0.76998,0.78771,0.001102,0.98993,2.2817,1.5522,0.042771,0.79647,0.45353,0,0,0,0,0,11.031,535.05,672.03,2.4113,8.3879,98.118,247.21,309.02,0.98993,2.2817,1.5522,0.74575,0.76998,0.78771,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
404.17,95.977,0.10049,0.89951,20.156,1.6268,0.048033,148.24,238.17,0.047504,2.0676,113.38,0.74575,0.76999,0.78771,0.0011021,0.98993,2.2817,1.5522,0.04278,0.79648,0.45352,0,0,0,0,0,11.031,535.04,672.03,2.4113,8.3879,98.118,247.21,309.02,0.98993,2.2817,1.5522,0.74575,0.76999,0.78771,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
404.44,95.977,0.10049,0.89951,20.156,1.6268,0.048037,148.25,238.18,0.047504,2.0677,113.38,0.74576,0.77,0.78772,0.0011021,0.98994,2.2817,1.5522,0.042788,0.79649,0.45351,0,0,0,0,0,11.031,535.04,672.03,2.4114,8.3879,98.118,247.21,309.02,0.98994,2.2817,1.5522,0.74576,0.77,0.78772,87.477,43.739,2.6311,1.3155,2.1726,218.98,0,0,0,0,1
404.72,95.977,0.10049,0.89951,20.156,1.6268,0.04804,148.26,238.19,0.047505,2.0677,113.38,0.74576,0.77001,0.78773,0.0011021,0.98994,2.2817,1.5522,0.042796,0.7965,0.4535,0,0,0,0,0,11.031,535.04,672.03,2.4114,8.3879,98.118,247.21,309.02,0.98994,2.2817,1.5522,0.74576,0.77001,0.78773,87.477,43.739,2.6311,1.3155,2.1726,218.99,0,0,0,0,1
405,95.977,0.10049,0.89951,20.156,1.6268,0.04804,148.27,238.2,0.047505,2.0678,113.38,0.74577,0.77001,0.78774,0.0011021,0.98994,2.2817,1.5522,0.042805,0.7965,0.4535,0,0,0,0,0,11.031,535.03,672.03,2.4114,8.388,98.118,247.21,309.02,0.98994,2.2817,1.5522,0.74577,0.77001,0.78774,87.477,43.739,2.6311,1.3155,2.1726,218.99,0,0,0,0,1
405.28,95.977,0.10049,0.89951,20.156,1.6268,0.048044,148.27,238.21,0.047506,2.0679,113.38,0.74577,0.77002,0.78774,0.0011021,0.98994,2.2817,1.5522,0.042813,0.79651,0.45349,0,0,0,0,0,11.031,535.03,672.03,2.4114,8.388,98.118,247.21,309.02,0.98994,2.2817,1.5522,0.74577,0.77002,0.78774,87.477,43.739,2.6311,1.3155,2.1727,218.99,0,0,0,0,1
405.56,95.977,0.10049,0.89951,20.156,1.6268,0.048045,148.28,238.22,0.047506,2.068,113.38,0.74578,0.77003,0.78775,0.0011021,0.98995,2.2817,1.5522,0.042822,0.79652,0.45348,0,0,0,0,0,11.031,535.03,672.03,2.4114,8.388,98.118,247.21,309.02,0.98995,2.2817,1.5522,0.74578,0.77003,0.78775,87.477,43.739,2.6311,1.3155,2.1727,218.99,0,0,0,0,1
405.83,95.977,0.10049,0.89951,20.156,1.6268,0.048048,148.29,238.22,0.047507,2.0681,113.38,0.74578,0.77004,0.78776,0.0011021,0.98995,2.2817,1.5522,0.04283,0.79653,0.45347,0,0,0,0,0,11.031,535.03,672.03,2.4114,8.388,98.118,247.21,309.02,0.98995,2.2817,1.5522,0.74578,0.77004,0.78776,87.477,43.739,2.6311,1.3155,2.1727,218.99,0,0,0,0,1
406.11,95.977,0.10049,0.89951,20.156,1.6268,0.048051,148.29,238.23,0.047507,2.0682,113.38,0.74578,0.77005,0.78776,0.0011021,0.98995,2.2817,1.5522,0.042838,0.79654,0.45346,0,0,0,0,0,11.031,535.02,672.03,2.4114,8.388,98.118,247.21,309.02,0.98995,2.2817,1.5522,0.74578,0.77005,0.78776,87.477,43.739,2.6311,1.3155,2.1727,218.99,0,0,0,0,1
406.39,95.977,0.10049,0.89951,20.156,1.6268,0.04805,148.3,238.24,0.047508,2.0683,113.38,0.74579,0.77006,0.78777,0.0011021,0.98995,2.2818,1.5523,0.042846,0.79655,0.45345,0,0,0,0,0,11.031,535.02,672.03,2.4114,8.388,98.118,247.21,309.02,0.98995,2.2818,1.5523,0.74579,0.77006,0.78777,87.477,43.739,2.6311,1.3155,2.1727,218.99,0,0,0,0,1
